time;target;temp;осадки;ясно;day;month;year
13.0;654.678;2.6;0;1;16;1;2021
14.0;645.629;2.9;0;0;16;1;2021
15.0;641.377;2.4;0;0;16;1;2021
16.0;642.631;1.5;0;0;16;1;2021
17.0;653.289;0.6;0;0;16;1;2021
18.0;686.407;0.1;0;0;16;1;2021
19.0;692.985;-0.0;0;0;16;1;2021
20.0;679.969;-0.0;0;0;16;1;2021
21.0;664.972;-0.1;0;0;16;1;2021
22.0;647.115;0.2;0;0;16;1;2021
23.0;619.625;0.2;0;0;16;1;2021
0.0;583.062;0.3;0;0;17;1;2021
1.0;553.218;0.4;0;0;17;1;2021
2.0;528.292;0.5;1;0;17;1;2021
3.0;515.953;0.4;1;0;17;1;2021
4.0;510.29;0.2;1;0;17;1;2021
5.0;509.001;0.2;1;0;17;1;2021
6.0;512.837;0.4;1;0;17;1;2021
7.0;530.178;0.6;1;0;17;1;2021
8.0;555.068;0.4;1;0;17;1;2021
9.0;590.029;0.3;1;0;17;1;2021
10.0;627.866;0.4;1;0;17;1;2021
11.0;662.726;0.5;1;0;17;1;2021
12.0;674.104;1.0;1;0;17;1;2021
13.0;669.986;1.6;1;0;17;1;2021
14.0;665.046;2.7;1;0;17;1;2021
15.0;658.966;4.1;0;0;17;1;2021
16.0;658.864;5.5;0;0;17;1;2021
17.0;670.81;6.1;1;0;17;1;2021
18.0;706.412;6.7;1;0;17;1;2021
19.0;717.469;5.9;1;0;17;1;2021
20.0;704.137;5.0;1;0;17;1;2021
21.0;695.701;3.9;1;0;17;1;2021
22.0;673.623;3.3;0;0;17;1;2021
23.0;641.2;1.5;0;0;17;1;2021
0.0;597.527;0.1;0;0;18;1;2021
1.0;558.905;-0.8;0;0;18;1;2021
2.0;532.555;-1.5;0;0;18;1;2021
3.0;522.222;-1.9;0;0;18;1;2021
4.0;521.023;-2.3;0;0;18;1;2021
5.0;519.732;-2.5;0;0;18;1;2021
6.0;539.589;-2.7;0;0;18;1;2021
7.0;585.356;-2.8;0;0;18;1;2021
8.0;642.281;-2.7;0;0;18;1;2021
9.0;688.159;-2.7;0;0;18;1;2021
10.0;726.346;-1.6;0;0;18;1;2021
11.0;743.449;-1.3;0;0;18;1;2021
12.0;742.312;-0.8;0;0;18;1;2021
13.0;730.834;-0.4;0;0;18;1;2021
14.0;726.856;-0.5;0;0;18;1;2021
15.0;725.37;-0.8;0;0;18;1;2021
16.0;723.046;-1.2;0;0;18;1;2021
17.0;723.414;-1.7;0;0;18;1;2021
18.0;741.331;-2.0;0;0;18;1;2021
19.0;741.333;-2.1;0;0;18;1;2021
20.0;725.171;-2.2;0;0;18;1;2021
21.0;707.223;-2.2;0;0;18;1;2021
22.0;683.781;-2.5;0;0;18;1;2021
23.0;647.204;-2.6;0;0;18;1;2021
0.0;602.468;-2.7;0;0;19;1;2021
1.0;565.873;-3.0;0;0;19;1;2021
2.0;543.988;-3.1;0;0;19;1;2021
3.0;531.691;-2.9;0;0;19;1;2021
4.0;525.735;-2.4;1;0;19;1;2021
5.0;526.878;-1.4;1;0;19;1;2021
6.0;542.555;-0.9;1;0;19;1;2021
7.0;588.075;-1.4;1;0;19;1;2021
8.0;645.876;-2.0;1;0;19;1;2021
9.0;695.185;-2.3;0;0;19;1;2021
10.0;728.813;-2.5;0;0;19;1;2021
11.0;742.116;-2.8;0;0;19;1;2021
12.0;740.854;-2.6;0;0;19;1;2021
13.0;731.772;-2.2;0;0;19;1;2021
14.0;732.943;-1.7;0;0;19;1;2021
15.0;732.13;-1.5;0;0;19;1;2021
16.0;731.788;-1.7;0;0;19;1;2021
17.0;727.651;-2.3;0;0;19;1;2021
18.0;743.001;-3.2;0;0;19;1;2021
19.0;741.417;-2.3;0;0;19;1;2021
20.0;724.042;-2.4;0;0;19;1;2021
21.0;708.069;-6.3;0;0;19;1;2021
22.0;684.653;-5.2;0;0;19;1;2021
23.0;648.271;-4.7;0;1;19;1;2021
0.0;603.102;-4.8;0;0;20;1;2021
1.0;565.787;-5.1;0;0;20;1;2021
2.0;540.833;-5.4;0;0;20;1;2021
3.0;527.33;-5.6;0;0;20;1;2021
4.0;523.592;-5.8;0;0;20;1;2021
5.0;524.746;-5.9;0;0;20;1;2021
6.0;541.122;-5.9;0;0;20;1;2021
7.0;583.567;-5.9;0;0;20;1;2021
8.0;641.756;-5.9;0;1;20;1;2021
9.0;691.933;-5.6;0;1;20;1;2021
10.0;718.036;-5.2;0;1;20;1;2021
11.0;729.982;-4.0;0;0;20;1;2021
12.0;731.545;-2.7;0;0;20;1;2021
13.0;721.638;-2.2;0;0;20;1;2021
14.0;721.099;-1.9;0;0;20;1;2021
15.0;715.008;-1.6;0;0;20;1;2021
16.0;711.13;-1.9;0;0;20;1;2021
17.0;708.508;-1.5;0;0;20;1;2021
18.0;716.997;-1.4;0;0;20;1;2021
19.0;716.714;-1.4;0;0;20;1;2021
20.0;700.307;-1.3;0;0;20;1;2021
21.0;678.115;-0.9;0;0;20;1;2021
22.0;653.924;-1.9;0;0;20;1;2021
23.0;617.508;-1.5;0;0;20;1;2021
0.0;569.665;-1.0;0;0;21;1;2021
1.0;532.982;-0.6;0;0;21;1;2021
2.0;514.198;-0.3;0;1;21;1;2021
3.0;502.912;0.0;0;0;21;1;2021
4.0;495.623;0.5;0;0;21;1;2021
5.0;496.624;0.6;0;0;21;1;2021
6.0;511.597;-2.5;0;0;21;1;2021
7.0;554.508;-3.5;0;0;21;1;2021
8.0;606.856;-1.5;0;0;21;1;2021
9.0;649.106;0.7;0;0;21;1;2021
10.0;676.593;2.1;1;0;21;1;2021
11.0;686.371;4.1;1;0;21;1;2021
12.0;685.348;5.1;1;0;21;1;2021
13.0;675.132;5.6;1;0;21;1;2021
14.0;675.165;5.8;1;0;21;1;2021
15.0;669.426;5.8;1;0;21;1;2021
16.0;670.219;5.6;1;0;21;1;2021
17.0;665.974;5.1;1;0;21;1;2021
18.0;683.209;5.0;1;0;21;1;2021
19.0;689.133;5.2;1;0;21;1;2021
20.0;673.253;5.1;1;0;21;1;2021
21.0;657.052;5.8;1;0;21;1;2021
22.0;633.588;5.9;1;0;21;1;2021
23.0;596.503;6.1;1;0;21;1;2021
0.0;551.051;6.3;0;0;22;1;2021
1.0;511.95;6.5;0;0;22;1;2021
2.0;490.152;6.5;0;0;22;1;2021
3.0;476.011;6.6;0;0;22;1;2021
4.0;474.324;6.6;0;0;22;1;2021
5.0;474.354;6.7;0;0;22;1;2021
6.0;489.983;6.8;0;0;22;1;2021
7.0;531.739;6.6;0;0;22;1;2021
8.0;585.48;6.6;0;0;22;1;2021
9.0;632.891;6.7;0;0;22;1;2021
10.0;659.109;7.0;0;0;22;1;2021
11.0;670.298;7.5;0;0;22;1;2021
12.0;669.34;8.0;0;0;22;1;2021
13.0;661.177;8.4;0;1;22;1;2021
14.0;655.493;8.5;0;1;22;1;2021
15.0;648.381;8.5;0;1;22;1;2021
16.0;638.554;8.3;0;1;22;1;2021
17.0;634.061;7.8;0;1;22;1;2021
18.0;658.645;7.5;0;1;22;1;2021
19.0;666.745;7.5;0;1;22;1;2021
20.0;647.598;7.6;0;1;22;1;2021
21.0;627.595;7.7;0;1;22;1;2021
22.0;608.178;7.9;0;1;22;1;2021
23.0;574.01;8.0;0;1;22;1;2021
0.0;536.659;8.2;0;1;23;1;2021
1.0;500.879;8.2;0;1;23;1;2021
2.0;475.56;8.3;0;1;23;1;2021
3.0;463.274;8.3;0;1;23;1;2021
4.0;456.127;8.4;0;1;23;1;2021
5.0;454.679;8.4;0;0;23;1;2021
6.0;460.454;8.5;0;0;23;1;2021
7.0;483.479;8.5;0;0;23;1;2021
8.0;515.439;8.5;0;0;23;1;2021
9.0;559.75;8.9;0;0;23;1;2021
10.0;596.069;9.8;0;0;23;1;2021
11.0;623.163;10.5;0;1;23;1;2021
12.0;631.218;11.0;0;1;23;1;2021
13.0;627.202;11.4;0;1;23;1;2021
14.0;628.776;11.5;0;1;23;1;2021
15.0;633.179;11.3;0;1;23;1;2021
16.0;636.804;10.9;0;1;23;1;2021
17.0;632.572;10.2;0;1;23;1;2021
18.0;648.935;9.5;0;1;23;1;2021
19.0;648.708;9.2;0;1;23;1;2021
20.0;628.132;9.0;0;1;23;1;2021
21.0;610.282;8.8;0;1;23;1;2021
22.0;593.576;8.6;0;1;23;1;2021
23.0;562.484;8.5;0;1;23;1;2021
0.0;524.898;8.4;0;1;24;1;2021
1.0;494.903;8.3;0;1;24;1;2021
2.0;472.138;8.2;0;1;24;1;2021
3.0;460.88;8.1;0;1;24;1;2021
4.0;453.158;7.9;0;1;24;1;2021
5.0;451.505;7.8;0;1;24;1;2021
6.0;458.031;7.6;0;1;24;1;2021
7.0;475.987;7.5;0;1;24;1;2021
8.0;496.69;7.3;0;1;24;1;2021
9.0;528.94;7.7;0;1;24;1;2021
10.0;563.469;9.7;0;0;24;1;2021
11.0;595.401;11.4;0;1;24;1;2021
12.0;606.474;12.2;0;1;24;1;2021
13.0;607.286;12.7;0;1;24;1;2021
14.0;608.885;12.8;0;1;24;1;2021
15.0;609.581;12.4;0;0;24;1;2021
16.0;610.084;11.8;0;0;24;1;2021
17.0;613.972;11.2;0;0;24;1;2021
18.0;645.66;10.6;0;0;24;1;2021
19.0;653.642;10.4;0;0;24;1;2021
20.0;639.535;10.2;0;0;24;1;2021
21.0;622.767;10.2;0;0;24;1;2021
22.0;600.933;9.9;0;1;24;1;2021
23.0;565.68;10.1;0;1;24;1;2021
0.0;521.004;10.3;0;1;25;1;2021
1.0;484.122;10.4;0;1;25;1;2021
2.0;460.878;10.4;0;1;25;1;2021
3.0;449.56;10.3;0;1;25;1;2021
4.0;445.744;10.2;0;1;25;1;2021
5.0;450.587;10.1;0;1;25;1;2021
6.0;468.155;10.0;0;1;25;1;2021
7.0;513.317;9.9;0;1;25;1;2021
8.0;574.648;9.9;0;1;25;1;2021
9.0;621.827;10.4;0;1;25;1;2021
10.0;653.47;11.3;0;1;25;1;2021
11.0;662.052;12.2;0;1;25;1;2021
12.0;666.987;12.9;0;1;25;1;2021
13.0;653.809;13.3;0;1;25;1;2021
14.0;654.896;13.5;0;1;25;1;2021
15.0;654.72;13.4;0;1;25;1;2021
16.0;652.969;13.1;0;1;25;1;2021
17.0;648.357;12.4;0;0;25;1;2021
18.0;662.845;12.0;0;0;25;1;2021
19.0;671.844;11.8;0;0;25;1;2021
20.0;651.719;11.9;0;0;25;1;2021
21.0;640.592;12.2;0;0;25;1;2021
22.0;614.486;12.2;0;0;25;1;2021
23.0;578.39;12.3;0;0;25;1;2021
0.0;535.375;12.5;0;0;26;1;2021
1.0;498.767;12.2;1;0;26;1;2021
2.0;478.063;11.3;1;0;26;1;2021
3.0;467.954;10.0;1;0;26;1;2021
4.0;462.786;9.1;1;0;26;1;2021
5.0;463.051;8.8;1;0;26;1;2021
6.0;476.262;9.2;0;0;26;1;2021
7.0;522.666;9.2;0;0;26;1;2021
8.0;579.637;9.3;0;0;26;1;2021
9.0;623.351;9.7;0;0;26;1;2021
10.0;653.58;10.9;0;0;26;1;2021
11.0;664.853;12.2;0;0;26;1;2021
12.0;663.185;13.2;0;0;26;1;2021
13.0;653.666;13.8;0;0;26;1;2021
14.0;655.685;14.0;0;0;26;1;2021
15.0;660.329;13.9;0;0;26;1;2021
16.0;657.307;13.8;0;0;26;1;2021
17.0;654.422;13.5;0;0;26;1;2021
18.0;664.568;13.3;0;0;26;1;2021
19.0;672.968;13.3;0;0;26;1;2021
20.0;656.662;13.4;0;0;26;1;2021
21.0;640.933;13.5;0;0;26;1;2021
22.0;619.41;13.7;0;0;26;1;2021
23.0;584.963;13.8;0;0;26;1;2021
0.0;539.85;13.9;0;0;27;1;2021
1.0;503.521;14.0;0;0;27;1;2021
2.0;482.804;14.0;0;0;27;1;2021
3.0;469.659;14.0;0;0;27;1;2021
4.0;465.571;13.9;0;0;27;1;2021
5.0;465.9;14.0;0;0;27;1;2021
6.0;479.529;14.1;0;0;27;1;2021
7.0;520.914;14.2;0;0;27;1;2021
8.0;574.608;14.2;0;0;27;1;2021
9.0;618.154;14.2;0;0;27;1;2021
10.0;652.481;13.9;0;0;27;1;2021
11.0;664.654;14.3;0;0;27;1;2021
12.0;666.844;14.7;0;0;27;1;2021
13.0;658.357;14.9;0;0;27;1;2021
14.0;659.771;14.6;0;0;27;1;2021
15.0;658.479;14.4;0;0;27;1;2021
16.0;655.653;14.1;0;0;27;1;2021
17.0;651.235;14.0;0;0;27;1;2021
18.0;663.404;14.3;0;0;27;1;2021
19.0;673.155;14.8;0;1;27;1;2021
20.0;658.803;15.0;0;1;27;1;2021
21.0;640.247;15.0;0;1;27;1;2021
22.0;617.405;14.6;0;0;27;1;2021
23.0;582.334;14.7;0;1;27;1;2021
0.0;540.148;14.8;0;1;28;1;2021
1.0;501.464;14.8;0;1;28;1;2021
2.0;476.784;14.8;0;0;28;1;2021
3.0;466.583;14.6;0;0;28;1;2021
4.0;463.517;14.3;0;1;28;1;2021
5.0;463.229;14.1;0;0;28;1;2021
6.0;477.689;13.5;1;0;28;1;2021
7.0;521.375;12.6;1;0;28;1;2021
8.0;580.087;11.5;0;0;28;1;2021
9.0;622.405;10.6;1;0;28;1;2021
10.0;653.236;9.9;1;0;28;1;2021
11.0;665.155;8.9;1;0;28;1;2021
12.0;663.685;8.5;1;0;28;1;2021
13.0;662.908;8.0;1;0;28;1;2021
14.0;671.404;7.5;1;0;28;1;2021
15.0;671.807;7.3;1;0;28;1;2021
16.0;668.083;7.2;1;0;28;1;2021
17.0;662.691;7.0;0;0;28;1;2021
18.0;676.448;6.6;0;0;28;1;2021
19.0;683.391;6.3;0;0;28;1;2021
20.0;666.529;6.1;0;0;28;1;2021
21.0;651.271;6.0;0;0;28;1;2021
22.0;625.011;5.6;0;0;28;1;2021
23.0;595.47;5.4;0;0;28;1;2021
0.0;548.306;5.4;0;0;29;1;2021
1.0;508.482;5.2;0;0;29;1;2021
2.0;490.074;5.2;0;0;29;1;2021
3.0;479.136;5.0;0;0;29;1;2021
4.0;476.112;5.0;0;0;29;1;2021
5.0;473.383;5.0;0;0;29;1;2021
6.0;494.238;5.1;0;0;29;1;2021
7.0;537.198;5.2;0;0;29;1;2021
8.0;594.86;5.3;0;0;29;1;2021
9.0;639.148;5.5;1;0;29;1;2021
10.0;674.987;5.4;1;0;29;1;2021
11.0;688.623;5.7;1;0;29;1;2021
12.0;686.273;6.1;1;0;29;1;2021
13.0;674.094;6.6;1;0;29;1;2021
14.0;671.324;6.6;1;0;29;1;2021
15.0;665.265;6.7;1;0;29;1;2021
16.0;656.09;6.3;1;0;29;1;2021
17.0;653.409;5.7;0;0;29;1;2021
18.0;671.933;5.3;0;0;29;1;2021
19.0;684.851;5.2;0;0;29;1;2021
20.0;670.358;5.2;0;0;29;1;2021
21.0;660.883;5.2;0;0;29;1;2021
22.0;640.269;5.3;0;0;29;1;2021
23.0;605.223;5.3;0;0;29;1;2021
0.0;566.571;5.4;0;0;30;1;2021
1.0;525.38;5.6;0;0;30;1;2021
2.0;500.842;5.7;0;0;30;1;2021
3.0;488.147;5.7;0;0;30;1;2021
4.0;483.648;5.9;0;0;30;1;2021
5.0;485.312;6.1;0;0;30;1;2021
6.0;490.127;6.4;0;0;30;1;2021
7.0;511.32;6.5;0;0;30;1;2021
8.0;537.756;6.7;0;0;30;1;2021
9.0;580.848;7.4;0;0;30;1;2021
10.0;623.192;8.1;0;0;30;1;2021
11.0;653.163;8.6;0;0;30;1;2021
12.0;658.857;9.0;0;0;30;1;2021
13.0;653.404;9.1;0;0;30;1;2021
14.0;641.606;9.2;0;0;30;1;2021
15.0;630.31;9.1;0;0;30;1;2021
16.0;627.402;9.0;0;0;30;1;2021
17.0;622.414;8.6;0;0;30;1;2021
18.0;643.662;8.2;0;0;30;1;2021
19.0;662.894;8.1;0;0;30;1;2021
20.0;644.047;8.0;0;0;30;1;2021
21.0;629.031;8.0;0;1;30;1;2021
22.0;608.419;8.3;0;1;30;1;2021
23.0;580.003;8.8;0;1;30;1;2021
0.0;542.639;9.3;0;0;31;1;2021
1.0;508.77;9.9;0;0;31;1;2021
2.0;482.372;10.4;0;0;31;1;2021
3.0;475.295;10.9;0;0;31;1;2021
4.0;464.374;11.2;0;0;31;1;2021
5.0;464.385;11.3;0;0;31;1;2021
6.0;468.8;10.7;1;0;31;1;2021
7.0;483.413;9.9;1;0;31;1;2021
8.0;510.369;9.3;1;0;31;1;2021
9.0;540.039;9.2;1;0;31;1;2021
10.0;580.033;9.3;1;0;31;1;2021
11.0;611.806;9.5;1;0;31;1;2021
12.0;627.531;9.6;1;0;31;1;2021
13.0;623.937;9.5;1;0;31;1;2021
14.0;613.867;9.7;1;0;31;1;2021
15.0;610.273;9.4;1;0;31;1;2021
16.0;612.913;9.4;1;0;31;1;2021
17.0;615.873;9.2;1;0;31;1;2021
18.0;642.158;9.0;0;0;31;1;2021
19.0;659.712;8.9;0;0;31;1;2021
20.0;649.596;8.7;0;0;31;1;2021
21.0;636.955;8.8;0;0;31;1;2021
22.0;616.602;8.8;0;0;31;1;2021
23.0;585.04;9.0;0;0;31;1;2021
0.0;538.977;9.1;0;0;1;2;2021
1.0;504.819;9.1;0;0;1;2;2021
2.0;481.578;9.1;0;0;1;2;2021
3.0;469.435;9.3;0;0;1;2;2021
4.0;466.599;9.6;0;0;1;2;2021
5.0;466.785;9.8;0;0;1;2;2021
6.0;478.509;10.1;0;0;1;2;2021
7.0;529.08;10.4;0;0;1;2;2021
8.0;587.091;10.8;0;0;1;2;2021
9.0;630.979;11.4;0;0;1;2;2021
10.0;665.884;12.5;0;0;1;2;2021
11.0;676.538;13.0;0;0;1;2;2021
12.0;672.497;13.6;0;0;1;2;2021
13.0;659.85;13.8;0;0;1;2;2021
14.0;657.433;13.9;0;0;1;2;2021
15.0;650.777;13.9;0;0;1;2;2021
16.0;647.565;13.6;0;0;1;2;2021
17.0;650.523;13.3;0;1;1;2;2021
18.0;663.102;13.1;0;0;1;2;2021
19.0;680.682;13.0;0;1;1;2;2021
20.0;665.417;13.1;0;1;1;2;2021
21.0;647.856;13.2;0;1;1;2;2021
22.0;629.033;13.4;0;1;1;2;2021
23.0;594.628;13.4;0;1;1;2;2021
0.0;551.65;13.4;0;1;2;2;2021
1.0;515.561;13.5;0;1;2;2;2021
2.0;495.29;13.6;0;1;2;2;2021
3.0;481.962;13.6;0;1;2;2;2021
4.0;474.516;13.5;0;1;2;2;2021
5.0;479.626;13.4;0;1;2;2;2021
6.0;492.778;13.3;0;1;2;2;2021
7.0;540.322;13.0;0;1;2;2;2021
8.0;597.528;12.8;0;0;2;2;2021
9.0;648.947;12.8;0;1;2;2;2021
10.0;684.918;13.3;0;0;2;2;2021
11.0;695.826;13.6;0;1;2;2;2021
12.0;692.368;14.0;0;1;2;2;2021
13.0;683.883;14.1;0;1;2;2;2021
14.0;690.145;14.0;0;1;2;2;2021
15.0;683.527;13.6;0;1;2;2;2021
16.0;678.174;13.0;0;1;2;2;2021
17.0;678.139;12.2;0;1;2;2;2021
18.0;689.246;11.3;0;1;2;2;2021
19.0;696.094;10.8;0;1;2;2;2021
20.0;676.996;10.7;0;1;2;2;2021
21.0;659.544;10.5;0;1;2;2;2021
22.0;637.819;10.7;0;1;2;2;2021
23.0;602.216;10.6;0;1;2;2;2021
0.0;557.141;10.5;0;1;3;2;2021
1.0;520.232;10.6;0;1;3;2;2021
2.0;497.504;10.6;0;1;3;2;2021
3.0;483.555;10.3;0;1;3;2;2021
4.0;479.247;9.4;0;1;3;2;2021
5.0;480.934;9.2;0;1;3;2;2021
6.0;496.638;9.4;0;0;3;2;2021
7.0;541.069;9.0;0;0;3;2;2021
8.0;597.05;8.4;0;0;3;2;2021
9.0;641.243;9.1;0;0;3;2;2021
10.0;675.19;13.4;0;0;3;2;2021
11.0;683.361;14.8;0;0;3;2;2021
12.0;681.176;15.6;0;1;3;2;2021
13.0;670.76;15.8;0;0;3;2;2021
14.0;664.565;15.8;0;0;3;2;2021
15.0;660.471;15.5;0;0;3;2;2021
16.0;656.534;14.9;0;0;3;2;2021
17.0;654.574;14.2;0;0;3;2;2021
18.0;666.614;13.4;0;1;3;2;2021
19.0;684.508;12.7;0;1;3;2;2021
20.0;668.453;11.6;0;1;3;2;2021
21.0;653.983;11.0;0;1;3;2;2021
22.0;631.078;12.2;0;1;3;2;2021
23.0;593.739;10.5;0;0;3;2;2021
0.0;547.406;9.2;0;0;4;2;2021
1.0;511.89;8.5;0;0;4;2;2021
2.0;491.222;7.4;0;0;4;2;2021
3.0;480.026;7.0;0;0;4;2;2021
4.0;479.849;7.2;0;0;4;2;2021
5.0;485.443;6.9;0;0;4;2;2021
6.0;502.233;7.6;0;0;4;2;2021
7.0;538.668;8.1;0;0;4;2;2021
8.0;597.759;7.4;0;1;4;2;2021
9.0;637.426;8.1;0;1;4;2;2021
10.0;676.956;11.9;0;1;4;2;2021
11.0;689.208;12.7;0;1;4;2;2021
12.0;687.019;13.2;0;1;4;2;2021
13.0;680.209;13.4;0;1;4;2;2021
14.0;675.126;13.2;0;1;4;2;2021
15.0;668.02;13.0;0;1;4;2;2021
16.0;660.55;12.5;0;1;4;2;2021
17.0;662.655;11.7;0;1;4;2;2021
18.0;677.19;10.8;0;0;4;2;2021
19.0;696.562;10.3;0;0;4;2;2021
20.0;687.485;10.2;0;0;4;2;2021
21.0;669.904;10.2;0;0;4;2;2021
22.0;649.936;10.2;0;0;4;2;2021
23.0;613.227;10.2;0;0;4;2;2021
0.0;568.88;10.1;1;0;5;2;2021
1.0;534.037;10.0;1;0;5;2;2021
2.0;513.065;9.5;1;0;5;2;2021
3.0;501.031;9.8;1;0;5;2;2021
4.0;496.087;9.4;1;0;5;2;2021
5.0;496.831;9.4;1;0;5;2;2021
6.0;513.107;9.6;0;0;5;2;2021
7.0;560.131;9.6;0;0;5;2;2021
8.0;619.798;9.4;1;0;5;2;2021
9.0;659.342;9.7;1;0;5;2;2021
10.0;691.475;9.9;1;0;5;2;2021
11.0;698.927;9.5;1;0;5;2;2021
12.0;688.306;9.2;0;0;5;2;2021
13.0;676.962;9.1;0;0;5;2;2021
14.0;673.889;8.9;0;0;5;2;2021
15.0;667.315;8.2;0;0;5;2;2021
16.0;662.246;7.0;0;0;5;2;2021
17.0;663.587;6.0;0;0;5;2;2021
18.0;672.397;5.2;0;0;5;2;2021
19.0;697.944;4.7;0;0;5;2;2021
20.0;682.2;4.3;0;0;5;2;2021
21.0;664.854;4.0;0;0;5;2;2021
22.0;643.262;3.8;0;0;5;2;2021
23.0;612.642;3.6;0;0;5;2;2021
0.0;574.649;3.7;0;0;6;2;2021
1.0;542.248;3.7;0;0;6;2;2021
2.0;519.759;3.8;0;0;6;2;2021
3.0;507.024;4.3;0;0;6;2;2021
4.0;504.575;4.8;0;0;6;2;2021
5.0;501.638;5.3;0;0;6;2;2021
6.0;512.41;5.6;0;0;6;2;2021
7.0;536.448;5.9;0;0;6;2;2021
8.0;571.893;6.3;1;0;6;2;2021
9.0;616.038;6.8;1;0;6;2;2021
10.0;665.101;7.4;1;0;6;2;2021
11.0;681.926;7.7;1;0;6;2;2021
12.0;682.57;7.9;1;0;6;2;2021
13.0;675.297;8.2;1;0;6;2;2021
14.0;666.088;8.3;1;0;6;2;2021
15.0;654.873;8.4;1;0;6;2;2021
16.0;651.01;7.7;1;0;6;2;2021
17.0;650.039;7.7;1;0;6;2;2021
18.0;671.489;7.8;1;0;6;2;2021
19.0;694.014;7.8;1;0;6;2;2021
20.0;682.302;7.8;1;0;6;2;2021
21.0;669.511;7.8;1;0;6;2;2021
22.0;655.654;7.9;1;0;6;2;2021
23.0;628.575;7.7;1;0;6;2;2021
0.0;591.68;7.5;1;0;7;2;2021
1.0;560.522;7.3;1;0;7;2;2021
2.0;539.8;6.8;1;0;7;2;2021
3.0;528.329;5.5;1;0;7;2;2021
4.0;523.394;3.9;1;0;7;2;2021
5.0;523.996;2.7;1;0;7;2;2021
6.0;532.773;1.5;1;0;7;2;2021
7.0;550.591;0.6;1;0;7;2;2021
8.0;573.048;0.2;0;0;7;2;2021
9.0;607.81;0.5;0;0;7;2;2021
10.0;660.344;0.4;0;0;7;2;2021
11.0;687.403;0.9;0;0;7;2;2021
12.0;696.617;1.5;0;0;7;2;2021
13.0;691.86;2.0;0;0;7;2;2021
14.0;682.667;2.9;0;0;7;2;2021
15.0;674.455;3.2;0;0;7;2;2021
16.0;670.178;2.8;0;0;7;2;2021
17.0;672.526;2.3;0;0;7;2;2021
18.0;690.207;1.7;0;0;7;2;2021
19.0;717.044;1.2;0;0;7;2;2021
20.0;707.35;0.5;0;0;7;2;2021
21.0;694.686;0.1;0;0;7;2;2021
22.0;675.483;-0.1;0;0;7;2;2021
23.0;640.041;0.1;0;0;7;2;2021
0.0;593.01;0.6;0;0;8;2;2021
1.0;561.489;1.4;0;0;8;2;2021
2.0;537.985;2.1;0;0;8;2;2021
3.0;522.752;2.6;0;0;8;2;2021
4.0;519.244;3.2;0;0;8;2;2021
5.0;521.862;4.0;0;0;8;2;2021
6.0;539.492;5.1;0;0;8;2;2021
7.0;587.257;6.2;0;0;8;2;2021
8.0;645.335;6.7;0;0;8;2;2021
9.0;692.193;7.0;0;0;8;2;2021
10.0;736.533;7.9;0;0;8;2;2021
11.0;753.799;8.6;0;0;8;2;2021
12.0;755.253;9.3;0;0;8;2;2021
13.0;744.815;10.1;0;0;8;2;2021
14.0;745.669;10.8;0;0;8;2;2021
15.0;742.95;11.0;0;0;8;2;2021
16.0;739.08;10.9;0;0;8;2;2021
17.0;732.064;10.7;0;0;8;2;2021
18.0;732.428;10.6;0;0;8;2;2021
19.0;749.081;10.8;1;0;8;2;2021
20.0;730.636;11.3;0;0;8;2;2021
21.0;716.077;11.9;0;0;8;2;2021
22.0;692.105;12.5;0;0;8;2;2021
23.0;657.09;13.5;0;0;8;2;2021
0.0;611.133;14.0;0;0;9;2;2021
1.0;572.482;14.2;0;1;9;2;2021
2.0;548.884;14.3;0;1;9;2;2021
3.0;538.124;14.4;0;1;9;2;2021
4.0;535.219;15.0;0;1;9;2;2021
5.0;536.897;15.4;0;0;9;2;2021
6.0;553.068;15.4;0;1;9;2;2021
7.0;596.774;14.6;0;0;9;2;2021
8.0;651.929;13.4;0;0;9;2;2021
9.0;691.741;12.5;1;0;9;2;2021
10.0;733.51;12.4;0;0;9;2;2021
11.0;749.876;12.7;1;0;9;2;2021
12.0;750.744;13.1;1;0;9;2;2021
13.0;744.382;12.9;1;0;9;2;2021
14.0;740.843;12.0;1;0;9;2;2021
15.0;733.226;11.8;1;0;9;2;2021
16.0;728.332;11.9;0;0;9;2;2021
17.0;727.961;11.6;0;1;9;2;2021
18.0;722.033;11.2;0;1;9;2;2021
19.0;741.452;10.9;0;1;9;2;2021
20.0;729.275;10.8;0;1;9;2;2021
21.0;710.293;10.9;0;1;9;2;2021
22.0;690.311;11.0;0;1;9;2;2021
23.0;656.055;11.2;0;1;9;2;2021
0.0;610.229;11.2;0;1;10;2;2021
1.0;574.091;11.2;0;1;10;2;2021
2.0;554.134;11.4;0;0;10;2;2021
3.0;545.68;11.5;0;1;10;2;2021
4.0;541.055;11.8;0;1;10;2;2021
5.0;542.904;11.9;0;0;10;2;2021
6.0;561.047;12.0;0;0;10;2;2021
7.0;609.722;12.1;0;0;10;2;2021
8.0;662.594;12.1;0;0;10;2;2021
9.0;709.192;12.9;0;0;10;2;2021
10.0;750.101;14.9;0;0;10;2;2021
11.0;766.663;16.0;0;0;10;2;2021
12.0;767.278;16.4;0;0;10;2;2021
13.0;758.307;16.3;0;0;10;2;2021
14.0;753.799;15.7;0;0;10;2;2021
15.0;741.765;14.8;0;0;10;2;2021
16.0;732.072;13.6;0;0;10;2;2021
