date,time,target,predict,temp,temp_pred,weather_fact,weather_pred
2020-12-21,16,649.486,636.8231798079232,2.6,3.0,"пасм, дождь","обл, 16%"
2020-12-21,17,660.397,647.6434717108291,2.6,3.0,"пасм, дождь","обл, 16%"
2020-12-21,18,658.838,650.8625585532924,3.0,3.0,пасмурно,"обл, 16%"
2020-12-21,19,651.274,644.4773862982044,3.0,3.0,пасмурно,"обл, 16%"
2020-12-21,20,633.247,628.6289587494751,3.0,3.0,пасмурно,"обл, 16%"
2020-12-21,21,612.588,610.1964614893684,3.2,3.0,пасмурно,"обл, 11%"
2020-12-21,22,594.596,593.9000218544561,3.2,3.0,пасмурно,"обл, 11%"
2020-12-21,23,559.288,557.8760500228137,3.2,3.0,пасмурно,"обл, 11%"
2020-12-22,0,509.922,520.0736269545522,3.2,3.0,морось,"пасм, 34%, дождь, ветер"
2020-12-22,1,473.598,484.82878777333025,3.2,3.0,морось,"пасм, 34%, дождь, ветер"
2020-12-22,2,454.085,460.9248968444629,3.2,3.0,морось,"пасм, 34%, дождь, ветер"
2020-12-22,3,440.34,447.00196037346973,3.1,3.0,пасмурно,"пасм, 42%, дождь, ветер"
2020-12-22,4,433.797,441.1439871028328,3.1,3.0,пасмурно,"пасм, 42%, дождь, ветер"
2020-12-22,5,435.057,440.28199103603714,3.1,3.0,пасмурно,"пасм, 42%, дождь, ветер"
2020-12-22,6,449.795,454.8109247419238,3.7,4.0,пасмурно,"пасм, 50%, дождь, ветер"
2020-12-22,7,492.117,496.91273263546356,3.7,4.0,пасмурно,"пасм, 50%, дождь, ветер"
2020-12-22,8,547.746,558.2964525475114,3.7,4.0,пасмурно,"пасм, 50%, дождь, ветер"
2020-12-22,9,601.773,608.3832240064379,3.8,4.0,пасмурно,"пасм, 53%, дождь, ветер"
2020-12-22,10,623.024,635.0541023098106,3.8,4.0,пасмурно,"пасм, 53%, дождь, ветер"
2020-12-22,11,634.547,648.0350430790386,3.8,4.0,пасмурно,"пасм, 53%, дождь, ветер"
2020-12-22,12,633.83,649.1360380553054,3.1,5.0,"пасм, дождь","пасм, 48%, дождь,ветер"
2020-12-22,13,631.139,643.4210641321764,3.1,5.0,"пасм, дождь","пасм, 48%, дождь,ветер"
2020-12-22,14,641.242,644.0840611069857,3.1,5.0,"пасм, дождь","пасм, 48%, дождь,ветер"
2020-12-22,15,643.91,644.36005984763,1.2,5.0,"пасм, д+сн","пасм, 42%, дождь, ветер"
2020-12-22,16,651.31,645.8030532633913,1.2,5.0,"пасм, д+сн","пасм, 42%, дождь, ветер"
2020-12-22,17,665.588,656.6230038930075,1.2,5.0,"пасм, д+сн","пасм, 42%, дождь, ветер"
2020-12-22,18,666.491,657.8419983308544,1.9,5.0,"пасм, дождь","пасм, 40%, дождь, ветер"
2020-12-22,19,661.727,651.4570274648563,1.9,5.0,"пасм, дождь","пасм, 40%, дождь, ветер"
2020-12-22,20,639.887,635.6090997774111,1.9,5.0,"пасм, дождь","пасм, 40%, дождь, ветер"
2020-12-22,21,620.119,617.1771838804531,3.1,4.0,"пасм, дождь","пасм, 24%, дождь, ветер"
2020-12-22,22,602.656,600.8812582371792,3.1,4.0,"пасм, дождь","пасм, 24%, дождь, ветер"
2020-12-22,23,566.938,564.8584226058794,3.1,4.0,"пасм, дождь","пасм, 24%, дождь, ветер"
2020-12-23,0,515.875,522.4951193428293,7.4,6.0,"пасм, дождь","пасм, 35% дождь"
2020-12-23,1,476.571,486.5538677985025,7.4,6.0,"пасм, дождь","пасм, 35% дождь"
2020-12-23,2,453.24,465.38130870473964,7.4,6.0,"пасм, дождь","пасм, 35% дождь"
2020-12-23,3,441.24,453.8895480139766,6.6,5.0,пасмурно,"пасм, ветер"
2020-12-23,4,435.364,448.8856522171981,6.6,5.0,пасмурно,"пасм, ветер"
2020-12-23,5,434.157,449.16864632401035,6.6,5.0,пасмурно,"пасм, ветер"
2020-12-23,6,449.206,462.84136159766183,6.0,5.0,пасмурно,"пасм, ветер"
2020-12-23,7,491.761,510.99735877701016,6.0,5.0,пасмурно,"пасм, ветер"
2020-12-23,8,547.229,566.9881928004353,6.0,5.0,пасмурно,"пасм, ветер"
2020-12-23,9,594.477,616.987151601179,6.1,5.0,облачно,"пасм, ветер"
2020-12-23,10,612.588,646.9865268816254,6.1,5.0,облачно,"пасм, ветер"
2020-12-23,11,623.753,660.9862353458337,6.1,5.0,облачно,"пасм, ветер"
2020-12-23,12,621.937,660.9862353458337,6.4,5.0,малообл,"пасм, ветер"
2020-12-23,13,613.699,652.9864019377146,6.4,5.0,малообл,"пасм, ветер"
2020-12-23,14,615.859,653.9863811137294,6.4,5.0,малообл,"пасм, ветер"
2020-12-23,15,614.236,653.9863811137294,5.4,4.0,малообл,"пасм, 12%"
2020-12-23,16,619.648,651.9864227616997,5.4,4.0,малообл,"пасм, 12%"
2020-12-23,17,639.489,666.9861104019229,5.4,4.0,малообл,"пасм, 12%"
2020-12-23,18,644.842,667.9860895779377,3.9,4.0,малообл,"пасм, 12%"
2020-12-23,19,639.879,660.9862353458337,3.9,4.0,малообл,"пасм, 12%"
2020-12-23,20,627.4,645.9865477056105,3.9,4.0,малообл,"пасм, 12%"
2020-12-23,21,610.639,626.9869433613279,0.4,3.0,облачно,"пасм, 31%"
2020-12-23,22,594.15,610.9872765450898,0.4,3.0,облачно,"пасм, 31%"
2020-12-23,23,559.369,575.9880053845691,0.4,3.0,облачно,"пасм, 31%"
2020-12-24,0,510.062,522.0,1.0,2.0,п/обл,"пасм, 18%"
2020-12-24,1,475.473,487.0,1.0,2.0,п/обл,"пасм, 18%"
2020-12-24,2,449.135,464.99999999999994,1.0,2.0,п/обл,"пасм, 18%"
2020-12-24,3,438.391,454.0,2.5,2.0,пасмурно,"пасм, 48% д+сн"
2020-12-24,4,431.59,449.0,2.5,2.0,пасмурно,"пасм, 48% д+сн"
2020-12-24,5,432.174,449.0,2.5,2.0,пасмурно,"пасм, 48% д+сн"
2020-12-24,6,449.792,464.0,2.5,2.0,дождь,"пасм, 61% д+сн"
2020-12-24,7,496.024,511.0,2.5,2.0,дождь,"пасм, 61% д+сн"
2020-12-24,8,551.11,571.0,2.5,2.0,дождь,"пасм, 61% д+сн"
2020-12-24,9,609.614,625.0,3.0,1.0,дождь,"пасм, 47% д+сн"
2020-12-24,10,633.336,659.0,3.0,1.0,дождь,"пасм, 47% д+сн"
2020-12-24,11,648.051,674.0,3.0,1.0,дождь,"пасм, 47% д+сн"
2020-12-24,12,647.527,674.0,4.5,2.0,дождь,"пасм, 52% д+сн"
2020-12-24,13,639.713,668.0,4.5,2.0,дождь,"пасм, 52% д+сн"
2020-12-24,14,642.051,671.0,4.5,2.0,дождь,"пасм, 52% д+сн"
2020-12-24,15,641.277,673.0,4.5,2.0,дождь,"пасм, 62% д+сн"
2020-12-24,16,642.72,674.0,4.5,2.0,дождь,"пасм, 62% д+сн"
2020-12-24,17,655.982,683.0,4.5,2.0,дождь,"пасм, 62% д+сн"
2020-12-24,18,658.794,681.0,1.0,1.0,дождь,"пасм, 67% д+сн"
2020-12-24,19,648.806,674.0,1.0,1.0,дождь,"пасм, 67% д+сн"
2020-12-24,20,631.99,655.0,1.0,1.0,дождь,"пасм, 67% д+сн"
2020-12-24,21,619.785,633.0,0.4,1.0,дождь,"пасм, 53% д+сн"
2020-12-24,22,610.958,617.0,0.4,1.0,дождь,"пасм, 53% д+сн"
2020-12-24,23,578.017,581.0,0.4,1.0,дождь,"пасм, 53% д+сн"
2020-12-25,0,522.8,522.0,2.5,2.0,дождь,"пасм, 37%, д+сн"
2020-12-25,1,484.224,487.0,2.5,2.0,дождь,"пасм, 37%, д+сн"
2020-12-25,2,459.9,465.0,2.5,2.0,дождь,"пасм, 37%, д+сн"
2020-12-25,3,443.913,454.0,2.4,2.0,пасмурно,"пасм, 24%, д+сн"
2020-12-25,4,436.446,448.99999999999994,2.4,2.0,пасмурно,"пасм, 24%, д+сн"
2020-12-25,5,435.385,448.99999999999994,2.4,2.0,пасмурно,"пасм, 24%, д+сн"
2020-12-25,6,451.086,463.99999999999994,2.0,2.0,дождь,"пасм, 34%, д+сн"
2020-12-25,7,492.977,511.00000000000006,2.0,2.0,дождь,"пасм, 34%, д+сн"
2020-12-25,8,549.04,571.0,2.0,2.0,дождь,"пасм, 34%, д+сн"
2020-12-25,9,598.654,623.0,2.5,3.0,обл с пр,"пасм, 24%, д"
2020-12-25,10,620.508,656.0,2.5,3.0,обл с пр,"пасм, 24%, д"
2020-12-25,11,630.8,670.0,2.5,3.0,обл с пр,"пасм, 24%, д"
2020-12-25,12,629.804,670.0,2.7,3.0,"пасм, д+сн","пасм, 32%, д"
2020-12-25,13,625.107,665.0,2.7,3.0,"пасм, д+сн","пасм, 32%, д"
2020-12-25,14,619.971,670.0,2.7,3.0,"пасм, д+сн","пасм, 32%, д"
2020-12-25,15,621.281,671.0,0.8,2.0,"пасм, д+сн","пасм, 32%, д"
2020-12-25,16,622.161,670.0,0.8,2.0,"пасм, д+сн","пасм, 32%, д"
2020-12-25,17,636.257,681.0,0.8,2.0,"пасм, д+сн","пасм, 32%, д"
2020-12-25,18,647.781,682.0,0.2,2.0,"пасм, д+сн","пасм, 24%, д+сн"
2020-12-25,19,642.031,673.0,0.2,2.0,"пасм, д+сн","пасм, 24%, д+сн"
2020-12-25,20,624.748,653.0,0.2,2.0,"пасм, д+сн","пасм, 24%, д+сн"
2020-12-25,21,606.705,633.0,-0.7,1.0,"пасм, д+сн","пасм, 41%, д+сн"
2020-12-25,22,595.156,617.0,-0.7,1.0,"пасм, д+сн","пасм, 41%, д+сн"
2020-12-25,23,567.306,581.0,-0.7,1.0,"пасм, д+сн","пасм, 41%, д+сн"
2020-12-26,0,521.988,518.8973945191318,0.0,1.0,"пасм, снег","обл, 34%, дождь"
2020-12-26,1,488.4,479.5886980385469,0.0,1.0,"пасм, снег","обл, 34%, дождь"
2020-12-26,2,459.707,456.2666915098441,0.0,1.0,"пасм, снег","обл, 34%, дождь"
2020-12-26,3,449.94,441.2540435955657,0.3,1.0,"пасм, снег","обл, 44%, дождь"
2020-12-26,4,441.062,435.3857903341091,0.3,1.0,"пасм, снег","обл, 44%, дождь"
2020-12-26,5,439.464,436.1758244303175,0.3,1.0,"пасм, снег","обл, 44%, дождь"
2020-12-26,6,448.747,445.22421493980266,0.2,2.0,"пасм, снег","обл, 42, снег"
2020-12-26,7,472.949,472.0203714055027,0.2,2.0,"пасм, снег","обл, 42, снег"
2020-12-26,8,508.269,510.0220114762848,0.2,2.0,"пасм, снег","обл, 42, снег"
2020-12-26,9,556.768,552.0238241860965,0.8,2.0,прояснения,"обл, 30, снег"
2020-12-26,10,585.049,588.0253779373637,0.8,2.0,прояснения,"обл, 30, снег"
2020-12-26,11,608.376,614.0265000910566,0.8,2.0,прояснения,"обл, 30, снег"
2020-12-26,12,612.584,620.0267590496011,1.5,2.0,прояснения,"обл, 23%, снег"
2020-12-26,13,606.708,613.0264569312991,1.5,2.0,прояснения,"обл, 23%, снег"
2020-12-26,14,611.801,612.0264137715418,1.5,2.0,прояснения,"обл, 23%, снег"
2020-12-26,15,605.759,609.0262842922693,0.3,1.0,"пасм, снег+д",п/обл
2020-12-26,16,602.876,610.0263274520269,0.3,1.0,"пасм, снег+д",п/обл
2020-12-26,17,623.381,632.5202982444506,0.3,1.0,"пасм, снег+д",п/обл
2020-12-26,18,642.753,644.8668310948157,0.4,0.0,"пасм, снег+д",п/обл
2020-12-26,19,635.792,639.9096171518981,0.4,0.0,"пасм, снег+д",п/обл
2020-12-26,20,619.592,623.4259057496166,0.4,0.0,"пасм, снег+д",п/обл
2020-12-26,21,599.372,603.6660529559697,-1.7,-1.0,"пасм, снег+д",п/обл
2020-12-26,22,583.93,587.1743412084099,-1.7,-1.0,"пасм, снег+д",п/обл
2020-12-26,23,556.261,555.3939696344789,-1.7,-1.0,"пасм, снег+д",п/обл
2020-12-27,0,519.055,513.0653126131084,-1.3,-1.0,пасм,"пасм, ветер"
2020-12-27,1,485.015,478.4740892744085,-1.3,-1.0,пасм,"пасм, ветер"
2020-12-27,2,455.341,454.1399321605951,-1.3,-1.0,пасм,"пасм, ветер"
2020-12-27,3,443.559,441.38984983951656,-0.6,-1.0,пасм,"пасм, ветер"
2020-12-27,4,435.652,434.59580597368074,-0.6,-1.0,пасм,"пасм, ветер"
2020-12-27,5,433.548,434.17480325547103,-0.6,-1.0,пасм,"пасм, ветер"
2020-12-27,6,441.957,441.09584794128943,-1.2,-1.0,пасм,"пасм, ветер"
2020-12-27,7,459.827,462.00298292848834,-1.2,-1.0,пасм,"пасм, ветер"
2020-12-27,8,487.085,494.0031895382538,-1.2,-1.0,пасм,"пасм, ветер"
2020-12-27,9,521.812,526.0033961480191,-1.0,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,10,563.154,559.0036092143399,-1.0,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,11,592.657,591.0038158241051,-1.0,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,12,601.818,606.0039126724328,0.2,0.0,обл с проясн,"пасм, ветер"
2020-12-27,13,599.676,605.0039062158775,0.2,0.0,обл с проясн,"пасм, ветер"
2020-12-27,14,598.385,603.0038933027672,0.2,0.0,обл с проясн,"пасм, ветер"
2020-12-27,15,595.305,604.0038997593224,-0.2,0.0,обл с проясн,"пасм, ветер"
2020-12-27,16,596.691,607.003919128988,-0.2,0.0,обл с проясн,"пасм, ветер"
2020-12-27,17,621.213,627.0040482600914,-0.2,0.0,обл с проясн,"пасм, ветер"
2020-12-27,18,644.179,643.0041515649741,-0.8,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,19,643.141,637.004112825643,-0.8,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,20,627.098,629.0040611732016,-0.8,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,21,609.835,615.0039707814292,-1.1,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,22,592.783,595.003841650326,-1.1,-1.0,обл с проясн,"пасм, ветер"
2020-12-27,23,560.784,565.0036479536708,-1.1,-1.0,обл с проясн,"пасм, ветер"
2020-12-28,0,515.976,507.8784293796156,-1.1,0.0,облачно,"пасм, ветер"
2020-12-28,1,480.746,471.9331067445472,-1.1,0.0,облачно,"пасм, ветер"
2020-12-28,2,457.422,447.71156318290946,-1.1,0.0,облачно,"пасм, ветер"
2020-12-28,3,444.323,435.84278684185267,-0.8,1.0,облачно,"пасм, ветер"
2020-12-28,4,436.944,430.7958819473111,-0.8,1.0,облачно,"пасм, ветер"
2020-12-28,5,436.297,430.8918801382911,-0.8,1.0,облачно,"пасм, ветер"
2020-12-28,6,452.831,448.4105500109825,0.1,2.0,облачно,"пасм, ветер"
2020-12-28,7,496.208,490.353759619988,0.1,2.0,облачно,"пасм, ветер"
2020-12-28,8,548.623,549.1276520663284,0.1,2.0,облачно,"пасм, ветер"
2020-12-28,9,608.094,597.2667449181672,2.0,3.0,облачно,"пасм, ветер, 16%"
2020-12-28,10,640.281,623.0872583483152,2.0,3.0,облачно,"пасм, ветер, 16%"
2020-12-28,11,657.692,636.6090035403087,2.0,3.0,облачно,"пасм, ветер, 16%"
2020-12-28,12,658.701,638.1139751801512,3.1,4.0,облачно,"пасм, ветер, 14%"
2020-12-28,13,652.559,630.0111278727468,3.1,4.0,облачно,"пасм, ветер, 14%"
2020-12-28,14,654.71,633.2270672705763,3.1,4.0,облачно,"пасм, ветер, 14%"
2020-12-28,15,650.224,633.0610703986735,3.5,5.0,облачно,"пасм, ветер, 15%"
2020-12-28,16,646.342,634.4720438098481,3.5,5.0,облачно,"пасм, ветер, 15%"
2020-12-28,17,657.964,648.3847816338537,3.5,5.0,облачно,"пасм, ветер, 15%"
2020-12-28,18,661.598,650.7817364648852,4.4,5.0,облачно,"пасм, ветер, 16%"
2020-12-28,19,654.783,642.7948869715816,4.4,5.0,облачно,"пасм, ветер, 16%"
2020-12-28,20,635.902,629.9791284757533,4.4,5.0,облачно,"пасм, ветер, 16%"
2020-12-28,21,616.208,614.0544285657923,5.2,5.0,облачно,"пасм, ветер, 18%"
2020-12-28,22,599.713,597.1997461807124,5.2,5.0,облачно,"пасм, ветер, 18%"
2020-12-28,23,568.036,563.0113904368088,5.2,5.0,облачно,"пасм, ветер, 18%"
2020-12-29,0,517.431,504.9159091706109,5.2,5.0,облачно,"пасм, ветер, 31%"
2020-12-29,1,480.424,468.96792214963443,5.2,5.0,облачно,"пасм, ветер, 31%"
2020-12-29,2,454.837,444.7445832072739,5.2,5.0,облачно,"пасм, ветер, 31%"
2020-12-29,3,442.632,432.8749271133561,5.2,5.0,облачно,"пасм, ветер, 47%"
2020-12-29,4,435.879,425.8275375696844,5.2,5.0,облачно,"пасм, ветер, 47%"
2020-12-29,5,435.602,426.92359815431104,5.2,5.0,облачно,"пасм, ветер, 47%"
2020-12-29,6,449.305,445.44362184655677,6.4,6.0,облачно,"пасм, ветер, 47%"
2020-12-29,7,492.965,486.38988514669757,6.4,6.0,облачно,"пасм, ветер, 47%"
2020-12-29,8,540.783,545.1681341078587,6.4,6.0,облачно,"пасм, ветер, 47%"
2020-12-29,9,596.193,593.3107951880846,6.1,5.0,облачно,"пасм, ветер, 37%"
2020-12-29,10,624.627,620.1332777978218,6.1,5.0,облачно,"пасм, ветер, 37%"
2020-12-29,11,639.604,630.655859432349,6.1,5.0,облачно,"пасм, ветер, 37%"
2020-12-29,12,641.873,631.1608873477107,5.8,5.0,"обл, дождь","пасм, ветер, 22%"
2020-12-29,13,635.853,623.0574394305302,5.8,5.0,"обл, дождь","пасм, ветер, 22%"
2020-12-29,14,639.937,625.2735619264541,5.8,5.0,"обл, дождь","пасм, ветер, 22%"
2020-12-29,15,637.176,625.1075527503156,5.2,4.0,"обл, дождь","пасм, ветер, 20%"
2020-12-29,16,635.815,625.5185754695505,5.2,4.0,"обл, дождь","пасм, ветер, 20%"
2020-12-29,17,650.158,639.4323445515859,5.2,4.0,"обл, дождь","пасм, ветер, 20%"
2020-12-29,18,653.109,642.8295323307618,3.6,3.0,"обл, дождь","пасм, ветер, 22%"
2020-12-29,19,650.678,637.8422566596549,3.6,3.0,"обл, дождь","пасм, ветер, 22%"
2020-12-29,20,632.785,625.025548217524,3.6,3.0,"обл, дождь","пасм, ветер, 22%"
2020-12-29,21,613.58,609.0996679162652,3.8,3.0,"обл, дождь","пасм, ветер, 20%"
2020-12-29,22,597.331,592.2437362065184,3.8,3.0,"обл, дождь","пасм, ветер, 20%"
2020-12-29,23,563.992,558.0528463088896,3.8,3.0,"обл, дождь","пасм, ветер, 20%"
2020-12-30,0,516.402,507.99999999999994,2.8,2.0,облачно,"обл, ветер"
2020-12-30,1,478.002,471.99999999999994,2.8,2.0,облачно,"обл, ветер"
2020-12-30,2,459.255,450.0,2.8,2.0,облачно,"обл, ветер"
2020-12-30,3,444.285,438.0,3.2,2.0,облачно,"обл, ветер"
2020-12-30,4,435.291,431.0,3.2,2.0,облачно,"обл, ветер"
2020-12-30,5,435.974,432.00000000000006,3.2,2.0,облачно,"обл, ветер"
2020-12-30,6,449.41,448.00000000000006,0.7,2.0,облачно,"п/обл, 24%, ветер"
2020-12-30,7,478.882,489.0,0.7,2.0,облачно,"п/обл, 24%, ветер"
2020-12-30,8,528.203,545.0,0.7,2.0,облачно,"п/обл, 24%, ветер"
2020-12-30,9,583.479,593.0,1.0,2.0,п/обл,"п/обл, 30%, ветер"
2020-12-30,10,608.852,620.0,1.0,2.0,п/обл,"п/обл, 30%, ветер"
2020-12-30,11,623.693,631.0,1.0,2.0,п/обл,"п/обл, 30%, ветер"
2020-12-30,12,623.653,630.0,1.9,3.0,п/обл,"п/обл, 24%"
2020-12-30,13,612.873,623.0,1.9,3.0,п/обл,"п/обл, 24%"
2020-12-30,14,608.872,625.0,1.9,3.0,п/обл,"п/обл, 24%"
2020-12-30,15,606.104,625.0,1.2,2.0,п/обл,"пасм, 24%"
2020-12-30,16,605.995,626.0,1.2,2.0,п/обл,"пасм, 24%"
2020-12-30,17,618.433,638.0,1.2,2.0,п/обл,"пасм, 24%"
2020-12-30,18,633.775,645.0,0.0,2.0,п/обл,"пасм, 24%"
2020-12-30,19,633.218,640.0,0.0,2.0,п/обл,"пасм, 24%"
2020-12-30,20,618.874,625.0,0.0,2.0,п/обл,"пасм, 24%"
2020-12-30,21,604.302,609.0,-1.2,0.0,дымка,"пасм, 24%"
2020-12-30,22,591.012,592.0,-1.2,0.0,дымка,"пасм, 24%"
2020-12-30,23,565.015,559.0,-1.2,0.0,дымка,"пасм, 24%"
2020-12-31,0,520.982,512.7413036144977,-1.4,1.0,дымка,обл с пр
2020-12-31,1,480.548,475.526862213318,-1.4,1.0,дымка,обл с пр
2020-12-31,2,455.502,450.61523614355605,-1.4,1.0,дымка,обл с пр
2020-12-31,3,437.315,434.2434818880108,-1.7,0.0,дымка,обл с пр
2020-12-31,4,426.548,424.080634435097,-1.7,0.0,дымка,обл с пр
